date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:36:00	12423/12423	---M--	200	added ('OK')	image/jpeg	etag:%2265c39135-3093%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/masonry-fullwidth-gallery-7-1200x800-original.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/masonry-fullwidth-gallery-7-1200x800-original.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/fruit-farm.html)
10:36:00	55009/55009	---M--	200	added ('OK')	image/jpeg	etag:%2265c3913e-d6e1%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/parallax-1.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/parallax-1.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/fruit-farm.html)
10:36:00	9993/9993	---M--	200	added ('OK')	image/jpeg	etag:%2265c3918b-2709%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/fruit-farm/post-1-550x247.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/fruit-farm/post-1-550x247.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/fruit-farm.html)
10:36:01	14824/14824	---M--	200	added ('OK')	image/jpeg	etag:%2265c3918c-39e8%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/fruit-farm/post-2-550x247.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/fruit-farm/post-2-550x247.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/fruit-farm.html)
10:36:01	369176/369176	---MCZ	200	added ('OK')	text/css	date:Tue,%2016%20Jun%202026%2021:34:14%20GMT	https://livedemo00.template-help.com/wt_prod-10492/theme/css/style-1.css	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/css/style-1.css	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:01	5839/5839	---M--	200	added ('OK')	image/png	etag:%2265c39121-17d0%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/logo-default-1-258x136.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/logo-default-1-258x136.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:01	5744/5744	---M--	200	added ('OK')	image/png	etag:%2265c39127-16de%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/logo-inverse-1-258x136.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/logo-inverse-1-258x136.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:01	19423/19423	---M--	200	added ('OK')	image/jpeg	etag:%2265c39192-4bee%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-1-350x269.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-1-350x269.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:02	10216/10216	---M--	200	added ('OK')	image/jpeg	etag:%2265c39193-27f9%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-2-350x269.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-2-350x269.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:02	20739/20739	---M--	200	added ('OK')	image/jpeg	etag:%2265c39193-5103%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-3-350x269.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-3-350x269.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:02	60766/60766	---M--	200	added ('OK')	image/jpeg	etag:%2265c391a7-ed5e%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/slide-1.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/slide-1.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:02	93701/93701	---M--	200	added ('OK')	image/jpeg	etag:%2265c391a8-16e05%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/slide-2.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/slide-2.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:03	58840/58840	---M--	200	added ('OK')	image/jpeg	etag:%2265c39194-e5d8%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-4-634x373.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-4-634x373.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:03	36846/36846	---M--	200	added ('OK')	image/jpeg	etag:%2265c39195-8fee%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-5-634x373.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-5-634x373.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:03	33464/33464	---M--	200	added ('OK')	image/jpeg	etag:%2265c39197-82b8%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-6-634x373.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-6-634x373.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:03	46189/46189	---M--	200	added ('OK')	image/jpeg	etag:%2265c39198-b46d%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-7-634x373.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-7-634x373.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:03	5045/5045	---M--	200	added ('OK')	image/jpeg	etag:%2265c39194-13d0%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-4-143x114.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-4-143x114.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:04	5005/5005	---M--	200	added ('OK')	image/jpeg	etag:%2265c39195-13ac%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-5-143x114.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-5-143x114.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:04	3764/3764	---M--	200	added ('OK')	image/jpeg	etag:%2265c39196-ed0%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-6-143x114.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-6-143x114.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:04	5142/5142	---M--	200	added ('OK')	image/jpeg	etag:%2265c39197-1425%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-7-143x114.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/about-7-143x114.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:04	84277/84277	---M--	200	added ('OK')	image/jpeg	etag:%2265c391a5-14935%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/parallax-1.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/parallax-1.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:05	49877/49877	---M--	200	added ('OK')	image/jpeg	etag:%2265c3919a-c307%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-1-570x399.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-1-570x399.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:05	181937/181937	---M--	200	added ('OK')	image/jpeg	etag:%2265c3919a-2c6b1%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-1-1200x800-original.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-1-1200x800-original.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:05	73808/73808	---M--	200	added ('OK')	image/jpeg	etag:%2265c3919b-12050%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-2-1200x800-original.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-2-1200x800-original.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:05	20268/20268	---M--	200	added ('OK')	image/jpeg	etag:%2265c3919c-4f2c%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-2-570x399.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-2-570x399.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:06	136420/136420	---M--	200	added ('OK')	image/jpeg	etag:%2265c3919d-214e4%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-3-1200x800-original.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-3-1200x800-original.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:06	44005/44005	---M--	200	added ('OK')	image/jpeg	etag:%2265c3919e-abe5%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-3-570x399.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-3-570x399.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:06	100825/100825	---M--	200	added ('OK')	image/jpeg	etag:%2265c3919f-189d9%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-4-1200x800-original.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-4-1200x800-original.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:06	37736/37736	---M--	200	added ('OK')	image/jpeg	etag:%2265c391a0-9368%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-4-570x399.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-4-570x399.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:06	65514/65514	---M--	200	added ('OK')	image/jpeg	etag:%2265c391a2-ffea%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-5-570x399.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-5-570x399.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:07	178781/178781	---M--	200	added ('OK')	image/jpeg	etag:%2265c391a1-2ba5d%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-5-1200x800-original.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-5-1200x800-original.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:07	113079/113079	---M--	200	added ('OK')	image/jpeg	etag:%2265c391a3-1b9b7%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-6-1200x800-original.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-6-1200x800-original.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:07	31305/31305	---M--	200	added ('OK')	image/jpeg	etag:%2265c391a4-7a49%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-6-570x399.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/grid-gallery-6-570x399.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:07	1325/1325	---M--	200	added ('OK')	image/jpeg	etag:%2265c39172-55b%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/user-5-62x62.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/user-5-62x62.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:07	18762/18762	---M--	200	added ('OK')	image/jpeg	etag:%2265c391a5-494a%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/post-1-550x247.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/post-1-550x247.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:08	43028/43028	---M--	200	added ('OK')	image/jpeg	etag:%2265c391a6-a814%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/post-2-550x247.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/poultry-farm/post-2-550x247.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/poultry-farm.html)
10:36:08	369029/369029	---MCZ	200	added ('OK')	text/css	date:Wed,%2017%20Jun%202026%2015:36:08%20GMT	https://livedemo00.template-help.com/wt_prod-10492/theme/css/style-4.css	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/css/style-4.css	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:08	5486/5486	---M--	200	added ('OK')	image/png	etag:%2265c39125-16aa%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/logo-default-4-272x170.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/logo-default-4-272x170.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:09	6001/6001	---M--	200	added ('OK')	image/png	etag:%2265c3912b-1882%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/logo-inverse-4-272x170.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/logo-inverse-4-272x170.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:09	4374/4374	---M--	200	added ('OK')	image/png	etag:%2265c39125-1156%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/logo-default-4-336x80.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/logo-default-4-336x80.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:09	174922/174922	---M--	200	added ('OK')	image/jpeg	etag:%2265c391b8-2ab4a%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/bg-image-1.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/bg-image-1.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:09	29306/29306	---M--	200	added ('OK')	image/png	etag:%2265c391ca-7f9d%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-big-1-186x597.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-big-1-186x597.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:09	30064/30064	---M--	200	added ('OK')	image/png	etag:%2265c391cb-85c0%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-big-2-186x597.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-big-2-186x597.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:10	30622/30622	---M--	200	added ('OK')	image/png	etag:%2265c391cc-7ce9%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-big-3-186x597.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-big-3-186x597.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:10	41708/41708	---M--	200	added ('OK')	image/jpeg	etag:%2265c391b9-a2ec%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/bg-image-2.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/bg-image-2.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:10	3039/3039	---M--	200	added ('OK')	image/png	etag:%2265c3915d-bdf%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/signature-2-230x78.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/signature-2-230x78.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:10	6252/6252	---M--	200	added ('OK')	image/png	etag:%2265c391c7-198b%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-1-84x210.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-1-84x210.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:11	5088/5088	---M--	200	added ('OK')	image/png	etag:%2265c391c7-13e0%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-2-84x210.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-2-84x210.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:11	6910/6910	---M--	200	added ('OK')	image/png	etag:%2265c391c8-1b4c%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-3-84x210.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-3-84x210.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:11	5233/5233	---M--	200	added ('OK')	image/png	etag:%2265c391c9-1471%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-7-84x210.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-7-84x210.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:11	5681/5681	---M--	200	added ('OK')	image/png	etag:%2265c391c8-169c%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-4-84x210.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-4-84x210.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:12	5374/5374	---M--	200	added ('OK')	image/png	etag:%2265c391c8-14fe%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-5-84x210.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-5-84x210.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:12	7221/7221	---M--	200	added ('OK')	image/png	etag:%2265c391c9-1c35%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-6-84x210.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-6-84x210.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:12	5680/5680	---M--	200	added ('OK')	image/png	etag:%2265c391ca-1633%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-8-84x210.png	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/product-8-84x210.png	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:12	70944/70944	---M--	200	added ('OK')	image/jpeg	etag:%2265c391c6-11520%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/image-1-1010x608.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/image-1-1010x608.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:13	7421/7421	---M--	200	added ('OK')	image/jpeg	etag:%2265c39169-1d15%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/team-18-250x233.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/team-18-250x233.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:13	9681/9681	---M--	200	added ('OK')	image/jpeg	etag:%2265c3916a-25d1%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/team-19-250x233.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/team-19-250x233.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:13	7204/7204	---M--	200	added ('OK')	image/jpeg	etag:%2265c3916b-1c4f%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/team-20-250x233.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/team-20-250x233.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:13	154094/154094	---M--	200	added ('OK')	image/jpeg	etag:%2265c39141-259ee%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/parallax-5.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/parallax-5.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:13	1299/1299	---M--	200	added ('OK')	image/jpeg	etag:%2265c39170-513%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/user-12-62x62.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/user-12-62x62.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:14	1250/1250	---M--	200	added ('OK')	image/jpeg	etag:%2265c3916f-5d9%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/user-1-62x62.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/user-1-62x62.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:14	25589/25589	---M--	200	added ('OK')	image/jpeg	etag:%2265c391ba-63f5%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/event-1-385x392.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/event-1-385x392.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:14	33281/33281	---M--	200	added ('OK')	image/jpeg	etag:%2265c391ba-8201%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/event-2-385x392.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/event-2-385x392.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:14	20911/20911	---M--	200	added ('OK')	image/jpeg	etag:%2265c391bb-51af%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/event-3-385x392.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/event-3-385x392.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:15	17762/17762	---M--	200	added ('OK')	image/jpeg	etag:%2265c391be-4562%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-1-290x219.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-1-290x219.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:15	172982/172982	---M--	200	added ('OK')	image/jpeg	etag:%2265c391bd-2a3b6%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-1-1200x800-original.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-1-1200x800-original.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:15	252169/252169	---M--	200	added ('OK')	image/jpeg	etag:%2265c391bf-3d909%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-2-1200x800-original.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-2-1200x800-original.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:15	19851/19851	---M--	200	added ('OK')	image/jpeg	etag:%2265c391c0-4d8b%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-2-290x219.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-2-290x219.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:16	67958/67958	---M--	200	added ('OK')	image/jpeg	etag:%2265c391c0-10976%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-3-1200x800-original.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-3-1200x800-original.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
10:36:16	9175/9175	---M--	200	added ('OK')	image/jpeg	etag:%2265c391c1-23d8%22	https://livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-3-290x219.jpg	C:/Users/super/OneDrive/Escritorio/httt/livedemo00.template-help.com/wt_prod-10492/theme/images/winery/grid-gallery-3-290x219.jpg	(from https://livedemo00.template-help.com/wt_prod-10492/theme/winery.html)
